age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
30,57,14,10,41,38,29,76,39,0,0,40,45
39,57,15,13,41,0,29,76,39,0,0,45,73
33,64,12,12,44,49,46,4,39,0,0,32,73
40,57,10,9,77,38,51,76,19,0,0,30,73
57,37,15,13,41,16,29,76,39,0,0,45,73
31,57,5,4,65,9,46,76,19,0,0,40,73
64,67,10,9,77,0,46,76,19,0,0,24,73
21,57,10,9,44,38,74,76,19,0,0,40,73
39,57,10,9,11,38,46,4,19,0,0,70,73
23,57,14,10,44,49,46,76,19,0,0,30,73
40,57,12,12,41,49,29,76,39,0,0,40,73
24,37,10,9,11,59,74,4,19,0,0,40,73
32,57,14,10,41,69,78,76,19,0,0,32,73
38,57,14,10,41,49,29,3,39,0,0,40,53
26,57,14,10,41,61,29,76,39,0,0,45,73
35,57,10,9,41,61,29,76,39,0,0,40,73
31,57,15,13,41,69,29,76,39,0,0,43,73
19,57,10,9,44,25,51,76,39,0,0,50,73
21,57,14,10,44,0,51,3,39,0,0,20,73
24,57,10,9,44,25,46,76,19,0,0,36,73
19,57,8,7,44,49,51,76,19,0,0,40,73
31,57,10,9,44,49,51,4,19,0,0,20,73
27,57,15,13,41,58,29,76,39,0,0,40,73
48,57,15,13,41,16,29,3,39,0,0,40,30
48,57,17,16,41,58,29,3,39,0,0,40,30
24,57,10,9,65,49,74,76,19,0,0,25,73
20,57,14,10,44,0,51,76,19,0,0,35,73
43,57,14,10,41,0,78,76,19,0,0,40,73
53,57,15,13,41,16,29,4,39,0,0,40,73
44,57,10,9,41,9,29,76,39,0,0,40,73
30,57,11,15,41,58,29,76,39,0,0,60,73
42,57,5,4,11,61,46,76,19,0,0,40,73
49,64,14,10,41,61,29,76,39,0,0,50,73
51,57,13,11,41,49,29,76,39,0,0,50,21
54,64,13,11,41,69,48,76,19,0,0,10,73
52,57,14,10,44,58,46,76,39,0,0,37,73
35,37,10,9,44,49,74,4,19,0,0,40,73
54,57,10,9,41,56,48,4,19,0,0,20,73
24,57,15,13,44,61,48,76,39,0,0,40,73
39,57,14,10,44,16,46,76,39,0,0,45,73
55,57,10,9,11,0,46,76,19,0,0,29,73
31,57,9,8,44,17,46,4,39,0,0,60,73
53,57,15,13,41,25,29,76,39,0,0,55,73
20,57,14,10,44,49,46,76,19,0,0,20,73
57,18,10,9,11,0,46,76,19,0,0,40,73
27,57,16,14,44,16,46,76,39,0,0,37,73
58,57,10,9,11,61,46,76,19,0,0,24,73
45,57,16,14,41,16,29,4,39,0,0,40,73
44,57,10,9,41,59,29,76,39,0,0,40,6
46,57,10,9,65,9,46,76,39,0,0,37,73
23,64,14,10,44,17,51,76,39,0,0,35,73
59,57,10,9,11,49,46,4,19,0,0,40,73
48,57,16,14,41,71,29,76,39,0,0,55,73
25,64,10,9,44,49,74,76,19,0,0,30,73
56,64,7,6,41,71,29,76,39,0,0,60,73
41,57,15,13,41,16,29,4,39,0,0,50,73
28,57,15,13,41,16,29,76,39,0,0,40,73
45,57,15,13,41,16,29,76,39,0,0,40,73
54,18,10,9,77,0,74,76,19,0,0,35,73
34,18,14,10,40,0,78,76,19,0,0,40,73
43,18,17,16,65,58,74,4,19,0,0,24,73
56,57,17,16,41,58,29,76,39,0,0,50,73
20,57,14,10,44,61,51,76,39,0,0,25,73
32,57,14,10,44,16,51,76,39,0,0,40,73
21,57,10,9,44,38,48,76,39,0,0,40,73
28,57,14,10,44,38,51,76,39,0,0,60,73
34,57,14,10,41,0,29,76,39,0,0,40,73
38,37,10,9,41,9,29,76,39,0,0,50,73
38,18,11,15,41,58,29,76,39,0,0,50,73
44,57,12,12,11,69,74,76,19,0,0,40,73
54,57,14,10,41,61,29,76,39,0,0,40,73
36,57,15,13,11,58,46,76,19,0,0,50,73
53,57,10,9,41,9,29,76,39,0,0,40,73
63,18,14,10,41,69,29,76,39,0,0,18,73
52,57,10,9,41,0,29,76,39,0,0,40,73
43,57,14,10,41,9,29,4,39,0,0,40,73
36,57,15,13,41,58,78,76,19,0,0,4,73
22,57,15,13,44,0,46,76,39,0,0,40,73
53,57,8,7,41,25,29,4,39,0,0,40,73
21,57,14,10,44,61,74,76,39,0,0,40,73
46,57,10,9,11,56,74,76,19,0,0,28,13
29,57,13,11,41,9,29,76,39,0,0,40,73
30,57,14,10,41,61,78,76,19,0,0,40,73
48,37,15,13,41,16,29,76,39,0,0,60,43
40,57,16,14,11,58,46,76,39,0,0,20,73
28,18,15,13,44,69,46,4,19,0,0,40,73
35,57,14,10,41,16,29,76,39,0,0,58,73
25,57,9,8,44,49,48,76,39,0,0,40,73
37,57,10,9,65,49,74,4,19,0,0,25,73
28,57,14,10,65,49,46,76,19,0,0,60,73
50,18,12,12,41,9,29,76,39,0,0,40,73
49,37,16,14,41,58,78,76,19,0,0,50,73
17,57,6,5,44,49,51,76,19,0,0,20,73
28,57,6,5,44,38,74,47,39,0,0,40,43
23,57,15,13,44,16,51,3,39,0,0,40,73
68,57,14,10,77,49,46,76,19,0,0,20,73
25,57,14,10,11,58,74,76,19,0,0,35,73
27,57,14,10,44,9,46,4,39,0,0,40,73
31,37,15,13,44,61,51,76,19,0,0,40,73
48,57,16,14,41,16,29,76,39,0,0,40,73
39,37,16,14,41,16,29,76,39,0,0,45,73
47,57,7,6,41,38,29,76,39,0,0,40,73
37,57,10,9,11,25,46,76,39,0,0,40,73
55,57,10,9,41,38,29,76,39,0,0,40,73
41,57,10,9,44,0,46,76,19,0,0,40,73
36,57,14,10,41,16,29,76,39,0,0,55,73
29,57,10,9,41,25,29,76,39,0,0,45,73
41,57,12,12,41,16,78,76,19,0,0,50,73
30,57,10,9,41,25,29,76,39,0,0,40,73
33,57,10,9,44,49,51,4,39,0,0,36,73
53,57,6,5,41,49,29,76,39,0,0,40,12
18,37,8,7,44,0,51,76,39,0,0,12,73
46,57,13,11,41,16,29,76,39,0,0,48,73
37,37,10,9,41,59,29,76,39,0,0,40,73
37,57,16,14,44,58,74,3,39,0,0,40,66
34,57,14,10,11,58,46,4,39,0,0,40,21
39,64,15,13,41,16,29,3,39,0,0,50,66
29,37,16,14,41,58,78,76,19,0,0,40,73
19,57,10,9,41,9,78,76,19,0,0,40,73
32,57,16,14,41,16,29,76,39,0,0,60,73
19,37,14,10,44,0,51,76,39,0,0,15,73
57,63,15,13,41,16,29,76,39,0,0,20,73
45,57,14,10,11,61,74,76,19,0,0,40,73
47,57,16,14,41,16,29,76,39,0,0,40,35
31,57,13,11,44,0,46,76,19,0,0,40,73
54,57,14,10,44,16,46,76,19,0,0,45,73
32,57,14,10,11,25,46,76,39,0,0,16,73
55,57,14,10,11,0,46,3,19,0,0,40,73
26,64,10,9,44,61,48,3,39,0,0,50,73
34,57,10,9,44,9,51,76,39,0,0,40,73
42,57,14,10,41,69,29,76,39,0,0,50,73
30,37,14,10,11,0,74,76,19,0,0,40,73
20,57,14,10,44,58,46,76,19,0,0,18,73
53,63,14,10,41,61,29,76,39,0,0,50,73
27,67,15,13,44,58,46,76,39,0,0,60,73
25,67,15,13,44,58,46,76,19,0,0,50,73
31,57,14,10,41,61,78,4,19,0,0,40,73
36,57,12,12,41,0,29,76,39,0,0,40,73
41,63,16,14,41,16,29,76,39,0,0,60,73
53,57,10,9,41,9,29,76,39,0,0,40,73
51,57,10,9,41,38,29,76,39,0,0,40,73
26,57,14,10,44,58,51,76,39,0,0,3,14
22,37,15,13,44,58,51,76,19,0,0,35,73
61,57,10,9,41,71,29,76,39,0,0,40,73
29,57,13,11,41,58,29,76,39,0,0,40,73
75,64,16,14,42,58,46,76,19,0,0,50,73
47,57,14,10,41,9,29,76,39,0,0,40,73
39,57,10,9,44,38,74,76,39,0,0,40,73
25,57,9,8,44,25,74,76,39,0,0,43,73
53,37,14,10,11,49,46,76,19,0,0,40,73
32,57,14,10,44,61,51,76,39,0,0,35,73
76,57,10,9,11,0,46,76,19,0,0,8,73
22,57,14,10,41,9,29,76,39,0,0,40,73
57,57,14,10,44,25,51,4,39,0,0,40,73
20,57,14,10,44,61,46,76,19,0,0,25,73
62,57,10,9,41,16,29,76,39,0,0,40,73
41,57,14,10,41,0,29,76,39,0,0,46,73
41,67,10,9,41,69,29,76,39,0,0,40,73
41,57,10,9,41,0,29,76,39,0,0,40,73
53,57,10,9,41,9,29,76,39,0,0,40,60
57,37,5,4,11,49,46,76,39,0,0,40,73
38,57,12,12,44,58,74,76,19,0,0,36,73
38,57,14,10,41,25,78,76,19,0,0,35,73
65,57,8,7,41,49,29,76,39,0,0,20,73
66,57,10,9,41,25,29,76,39,0,0,40,73
38,57,14,10,41,49,78,76,19,0,0,40,73
54,57,10,9,77,25,74,76,19,0,0,40,73
34,57,10,9,44,9,46,76,39,0,0,40,73
37,57,6,5,65,56,74,76,19,0,0,16,43
19,57,9,8,44,17,51,76,19,0,0,30,73
34,57,10,9,65,0,74,76,39,0,0,40,73
21,57,10,9,44,58,51,76,19,0,0,30,73
54,57,15,13,44,16,46,76,39,0,0,50,73
42,64,14,10,44,9,74,76,39,0,0,40,73
20,57,10,9,44,61,46,76,19,0,0,30,73
39,67,13,11,44,16,74,76,19,0,0,50,73
35,37,15,13,11,58,46,76,39,0,0,40,60
47,18,15,13,41,16,78,76,19,0,0,40,73
69,37,10,9,41,16,29,76,39,0,0,35,73
47,57,17,16,41,58,29,76,39,0,0,40,31
28,57,8,7,41,9,29,76,39,0,0,45,73
37,57,12,12,41,49,78,76,19,0,0,25,73
38,57,13,11,11,69,46,76,19,0,0,36,73
32,57,14,10,11,16,46,76,19,0,0,45,73
47,57,10,9,41,9,29,76,39,0,0,44,73
21,57,14,10,44,61,51,76,39,0,0,20,73
19,64,8,7,44,0,46,76,19,0,0,40,73
62,37,14,10,11,49,46,76,39,0,0,45,73
30,18,14,10,44,9,46,76,39,0,0,40,73
46,57,14,10,41,9,29,3,39,0,0,40,75
27,57,10,9,41,38,29,76,39,0,0,40,73
28,57,15,13,44,38,74,4,19,0,0,40,73
22,57,15,13,44,58,46,76,39,0,0,50,73
30,67,16,14,41,58,29,3,39,0,0,17,68
48,57,14,10,11,38,74,76,39,0,0,40,73
22,57,14,10,44,0,51,76,39,0,0,30,73
28,57,16,14,41,58,29,76,39,0,0,45,73
34,57,10,9,41,9,29,76,39,0,0,40,73
36,67,14,10,44,69,74,4,19,0,0,40,73
27,57,15,13,41,16,78,4,19,0,0,45,73
39,57,13,11,11,61,74,76,19,0,0,40,73
29,57,15,13,44,16,46,76,39,0,0,50,73
24,57,10,9,41,0,78,4,19,0,0,40,73
35,57,10,9,44,16,46,76,19,0,0,54,73
52,57,15,13,11,9,74,76,39,0,0,25,73
42,64,14,10,41,16,29,76,39,0,0,40,73
17,64,9,8,44,25,51,76,39,0,0,15,73
31,57,10,9,44,61,74,4,19,0,0,24,73
38,57,10,9,41,9,29,76,39,0,0,40,73
26,67,12,12,44,0,74,4,19,0,0,40,73
36,57,10,9,41,9,29,76,39,0,0,40,73
53,57,8,7,41,9,29,4,39,0,0,40,73
33,57,10,9,41,9,29,76,39,0,0,40,73
32,57,7,6,65,9,74,76,19,0,0,40,73
30,57,14,10,41,0,78,76,19,0,0,40,73
35,57,10,9,65,58,48,4,19,0,0,40,73
19,57,10,9,44,61,51,4,39,0,0,25,73
21,57,14,10,44,0,51,76,19,0,0,35,73
48,57,8,7,65,49,46,4,19,0,0,35,73
33,57,14,10,41,61,29,76,39,0,0,44,73
66,57,3,3,11,56,46,4,19,0,0,15,73
38,57,10,9,11,58,46,76,39,0,0,45,73
21,57,14,10,44,0,51,76,19,0,0,15,73
57,57,14,10,11,61,46,76,19,0,0,48,73
61,57,10,9,11,49,46,4,19,0,0,40,73
29,57,10,9,41,9,29,76,39,0,0,40,73
39,57,15,13,44,16,48,4,39,0,0,45,73
40,63,14,10,41,71,29,76,39,0,0,40,73
24,57,15,13,44,0,46,76,39,0,0,10,73
46,57,12,12,77,0,74,76,19,0,0,40,73
29,67,14,10,44,49,74,76,19,0,0,40,73
26,63,15,13,44,16,46,76,39,0,0,50,73
39,57,14,10,41,38,29,76,39,0,0,40,73
37,63,14,10,41,9,29,76,39,0,0,50,73
52,57,10,9,77,9,51,76,19,0,0,40,73
39,57,10,9,41,9,29,76,39,0,0,40,73
19,57,10,9,44,38,51,4,19,0,0,40,73
41,57,8,7,11,49,74,47,19,0,0,40,73
38,57,10,9,11,0,51,76,19,0,0,40,73
40,57,14,10,41,71,29,76,39,0,0,40,73
50,57,10,9,41,38,29,76,39,0,0,50,73
17,67,7,6,44,17,51,76,39,0,0,40,73
35,57,10,9,41,9,29,76,39,0,0,40,73
40,57,14,10,41,61,29,76,39,0,0,40,73
36,57,10,9,41,0,29,76,39,0,0,45,73
36,57,10,9,41,16,29,76,39,0,0,40,73
50,57,8,7,41,9,29,76,39,0,0,40,73
23,57,14,10,41,38,29,1,39,0,0,30,73
74,63,14,10,77,16,74,76,39,0,0,40,73
31,57,15,13,44,58,51,76,39,0,0,25,73
36,57,10,9,11,16,74,76,19,0,0,50,73
42,57,14,10,11,58,74,76,19,0,0,20,73
43,67,10,9,44,71,46,76,39,0,0,60,73
61,57,6,5,44,38,74,4,19,0,0,40,73
53,57,5,4,41,9,29,3,39,0,0,40,75
28,57,14,10,41,61,29,76,39,0,0,40,73
24,57,14,10,41,25,29,76,39,0,0,40,73
40,63,15,13,41,58,29,76,39,0,0,60,73
54,57,14,10,65,16,46,76,19,0,0,40,73
46,57,15,13,41,58,29,76,39,0,0,40,73
39,64,15,13,41,16,29,76,39,0,0,40,73
53,37,10,9,41,49,29,4,39,0,0,40,73
50,57,16,14,41,16,29,76,39,0,0,50,73
43,57,14,10,41,71,29,76,39,0,0,45,73
28,57,16,14,44,58,46,76,39,0,0,50,73
44,57,12,12,11,58,46,76,19,0,0,40,73
52,63,14,10,41,9,29,76,39,0,0,40,73
33,57,10,9,44,38,46,76,39,0,0,40,73
23,64,7,6,44,9,46,76,39,0,0,60,73
38,57,15,13,41,61,29,76,39,0,0,52,73
22,57,15,13,44,16,46,76,39,0,0,40,73
24,57,14,10,44,61,51,76,19,0,0,40,73
26,57,10,9,44,38,46,76,39,0,0,40,73
24,57,14,10,11,9,46,76,39,0,0,48,73
24,57,14,10,44,61,51,76,39,0,0,43,73
40,57,10,9,65,38,74,76,39,0,0,40,73
22,57,10,9,44,17,46,76,39,0,0,25,73
34,64,7,6,41,17,29,76,39,0,0,40,73
44,57,6,5,11,49,51,76,19,0,0,50,73
26,37,10,9,44,25,51,1,39,0,0,30,73
47,64,15,13,44,9,46,76,19,0,0,40,73
49,57,10,9,11,16,74,76,39,0,0,50,73
17,57,8,7,44,17,51,76,39,0,0,45,73
31,57,6,5,41,25,29,4,39,0,0,48,73
37,37,16,14,11,16,46,76,19,0,0,40,73
50,18,15,13,11,16,46,76,39,0,0,55,73
44,57,15,13,41,61,29,3,39,0,0,40,73
28,57,15,13,44,58,46,76,39,0,0,45,73
55,57,10,9,11,38,46,76,19,0,0,40,73
20,57,14,10,44,69,51,76,19,0,0,40,73
24,57,14,10,44,49,48,4,19,0,0,30,24
49,57,10,9,65,61,74,76,39,0,0,50,73
50,63,16,14,41,58,29,76,39,0,0,55,73
41,37,15,13,11,59,74,76,19,0,0,40,73
60,57,8,7,11,59,46,76,39,0,0,40,73
59,37,15,13,44,0,46,76,39,0,0,38,73
65,64,10,9,41,16,29,76,39,0,0,59,73
43,37,16,14,41,58,29,76,39,0,0,50,73
26,57,10,9,44,9,51,76,39,0,0,40,73
35,57,9,8,65,38,74,76,19,0,0,40,73
27,57,10,9,41,38,29,76,39,0,0,45,73
27,57,10,9,41,71,29,76,39,0,0,40,73
53,67,7,6,41,71,29,76,39,0,0,40,73
27,37,14,10,44,59,51,76,19,0,0,40,73
27,57,11,15,41,58,29,76,39,0,0,42,73
19,57,14,10,44,49,51,76,39,0,0,20,73
41,67,14,10,11,0,46,76,19,0,0,40,73
28,63,10,9,44,16,51,76,39,0,0,40,73
23,57,15,13,44,16,51,76,19,0,0,60,73
33,67,14,10,44,49,51,76,39,0,0,40,73
55,57,10,9,44,25,46,4,39,0,0,40,73
28,57,10,9,44,49,74,76,19,0,0,40,73
47,64,14,10,41,9,29,76,39,0,0,40,73
57,57,10,9,11,0,46,76,19,0,0,40,73
24,57,15,13,44,58,51,76,19,0,0,8,73
34,57,16,14,44,61,74,76,39,0,0,60,73
23,67,15,13,44,58,46,76,19,0,0,40,73
25,67,14,10,41,49,78,76,19,0,0,15,73
52,57,16,14,11,58,46,76,19,0,0,40,73
25,57,10,9,44,38,51,76,39,0,0,40,73
35,57,10,9,41,9,29,76,39,0,0,40,43
31,57,14,10,44,38,46,76,19,0,0,25,73
29,57,14,10,41,49,29,76,39,0,0,35,73
22,37,8,7,44,25,51,76,39,0,0,35,73
28,57,14,10,44,9,46,76,39,0,0,30,73
21,57,10,9,44,9,51,76,39,0,0,40,73
19,57,10,9,44,17,48,76,39,0,0,35,73
44,64,14,10,41,9,29,76,39,0,0,40,73
32,57,13,11,44,9,46,76,39,0,0,45,73
31,57,12,12,41,9,46,3,39,0,0,50,73
18,57,10,9,44,49,48,4,39,0,0,36,73
58,57,14,10,11,49,74,4,19,0,0,40,73
57,57,14,10,44,59,46,76,39,0,0,40,73
38,57,14,10,65,58,74,76,19,0,0,40,21
35,57,14,10,44,61,46,76,19,0,0,40,73
56,57,15,13,41,38,29,76,39,0,0,40,73
41,37,14,10,41,59,29,76,39,0,0,45,73
41,64,14,10,41,16,29,76,39,0,0,40,73
25,57,15,13,44,0,46,76,39,0,0,40,73
50,57,8,7,11,49,46,4,19,0,0,40,73
36,57,10,9,11,0,74,76,19,0,0,40,73
31,57,15,13,44,61,46,76,39,0,0,40,73
31,57,10,9,65,71,46,76,39,0,0,40,73
57,57,8,7,42,9,46,76,39,0,0,40,6
32,57,14,10,44,9,74,76,39,0,0,72,43
29,57,10,9,41,9,29,76,39,0,0,50,73
45,57,14,10,41,9,29,3,39,0,0,40,75
34,57,10,9,41,71,29,76,39,0,0,45,73
32,57,14,10,41,61,29,4,39,0,0,65,73
50,57,10,9,11,49,74,76,19,0,0,25,73
43,57,8,7,41,25,78,76,19,0,0,25,73
31,67,14,10,11,59,46,76,39,0,0,40,73
21,64,14,10,44,49,51,76,39,0,0,30,73
61,57,16,14,41,58,29,3,39,0,0,45,30
40,37,10,9,41,16,29,76,39,0,0,40,73
37,57,14,10,41,16,29,76,39,0,0,40,73
27,57,14,10,11,0,74,76,19,0,0,40,73
52,57,14,10,41,61,29,76,39,0,0,65,73
20,57,10,9,44,9,51,76,39,0,0,40,73
37,57,15,13,44,17,46,76,39,0,0,30,73
36,57,10,9,11,17,74,76,39,0,0,50,73
47,57,10,9,11,61,74,76,19,0,0,45,73
23,57,10,9,11,49,74,76,19,0,0,30,73
39,57,10,9,44,61,74,4,19,0,0,40,73
30,57,15,13,41,49,29,76,39,0,0,60,73
20,57,14,10,44,0,51,4,19,0,0,40,24
54,57,10,9,41,9,29,76,39,0,0,44,73
49,37,13,11,41,9,29,76,39,0,0,40,73
49,57,15,13,41,58,29,76,39,0,0,40,73
41,37,15,13,41,59,29,76,39,0,0,50,73
25,57,14,10,44,49,48,47,19,0,0,25,13
46,57,15,13,65,69,74,76,19,0,0,40,73
50,57,10,9,77,61,74,76,19,0,0,40,73
25,57,14,10,11,69,51,76,19,0,0,40,73
64,57,10,9,41,49,29,76,39,0,0,40,73
33,57,13,11,65,59,46,76,19,0,0,40,73
26,57,3,3,44,17,48,4,39,0,0,40,43
24,57,15,13,44,58,51,76,19,0,0,20,73
43,37,10,9,65,49,46,76,39,0,0,40,73
28,63,10,9,44,16,46,76,39,0,0,65,73
49,57,6,5,11,38,46,76,19,0,0,40,73
65,37,14,10,77,0,46,76,19,0,0,35,73
59,57,14,10,41,9,29,76,39,0,0,40,73
30,57,12,12,41,49,78,76,19,0,0,25,73
40,57,14,10,41,25,29,76,39,0,0,40,73
56,57,10,9,41,9,29,76,39,0,0,50,73
32,57,10,9,11,9,46,76,39,0,0,40,73
38,64,5,4,41,61,29,76,39,0,0,40,43
45,57,15,13,41,58,29,76,39,0,0,40,73
54,57,14,10,11,49,46,76,19,0,0,47,73
36,67,14,10,11,71,46,76,39,0,0,60,73
41,37,15,13,41,58,78,4,19,0,0,40,73
32,57,14,10,11,0,74,76,19,0,0,40,73
26,57,10,9,44,16,46,76,19,0,0,50,73
56,67,15,13,77,58,46,76,19,0,0,40,73
43,57,10,9,44,25,46,76,39,0,0,40,73
25,57,8,7,44,9,51,76,39,0,0,40,73
22,57,7,6,44,9,51,76,39,0,0,40,73
32,57,15,13,44,0,46,76,39,0,0,40,73
43,37,15,13,65,58,74,76,19,0,0,40,73
24,67,15,13,44,0,46,76,19,0,0,65,73
40,57,16,14,41,58,29,76,39,0,0,50,73
44,57,16,14,41,16,29,76,39,0,0,40,73
17,37,8,7,44,61,51,76,39,0,0,20,73
17,57,7,6,44,49,51,76,39,0,0,10,6
17,57,7,6,44,25,51,76,39,0,0,26,73
33,57,6,5,65,0,46,76,39,0,0,48,73
61,57,6,5,11,61,46,76,39,0,0,25,73
30,57,14,10,41,38,29,76,39,0,0,30,73
77,57,15,13,44,58,46,76,19,0,0,10,73
55,18,15,13,41,16,29,76,39,0,0,40,73
51,57,12,12,41,9,29,76,39,0,0,45,73
20,57,14,10,44,61,51,3,39,0,0,8,30
62,37,10,9,11,71,48,76,39,0,0,40,73
46,57,10,9,11,38,46,76,19,0,0,38,73
39,57,14,10,11,0,46,76,19,0,0,40,73
36,57,10,9,11,38,74,76,19,0,0,40,73
46,57,15,13,41,59,29,76,39,0,0,40,73
41,57,16,14,41,16,78,76,19,0,0,40,73
23,57,13,11,44,9,74,76,39,0,0,50,73
48,57,6,5,41,38,48,3,19,0,0,45,7
47,57,13,11,11,61,46,76,39,0,0,50,73
44,64,11,15,41,58,29,76,39,0,0,40,73
38,57,13,11,41,69,78,76,19,0,0,36,73
19,57,8,7,44,49,48,76,19,0,0,15,73
30,57,15,13,44,16,51,4,39,0,0,40,21
55,57,7,6,41,9,29,76,39,0,0,40,73
62,57,15,13,77,69,74,76,19,0,0,7,73
52,57,15,13,44,58,46,76,39,0,0,38,73
46,57,12,12,41,9,29,76,39,0,0,40,73
31,64,6,5,41,9,29,76,39,0,0,60,73
18,57,10,9,44,61,51,76,19,0,0,22,73
38,57,8,7,11,61,74,76,19,0,0,40,73
22,57,14,10,44,61,46,76,19,0,0,20,73
52,57,8,7,77,49,74,4,19,0,0,40,73
62,57,10,9,41,16,29,76,39,0,0,45,73
31,57,15,13,41,0,78,76,19,0,0,40,73
32,63,15,13,41,61,29,76,39,0,0,45,73
63,57,10,9,77,16,74,76,39,0,0,50,73
43,57,15,13,41,9,29,76,39,0,0,48,73
31,37,15,13,11,58,74,76,19,0,0,40,73
47,67,12,12,41,71,29,76,39,0,0,40,73
19,57,8,7,44,61,51,47,19,0,0,32,45
29,57,13,11,41,9,29,76,39,0,0,50,73
56,57,16,14,41,16,78,76,19,0,0,50,73
24,57,15,13,44,16,74,76,39,0,0,40,73
24,57,10,9,44,9,51,76,39,0,0,40,73
48,57,7,6,11,61,46,76,19,0,0,38,73
23,57,13,11,44,38,46,76,39,0,0,40,73
36,64,7,6,41,17,29,76,39,0,0,60,73
52,57,14,10,41,0,29,76,39,0,0,40,73
26,57,15,13,44,61,46,76,39,0,0,40,73
52,57,10,9,41,71,29,76,39,0,0,55,73
41,57,10,9,44,49,46,76,19,0,0,40,73
25,57,14,10,44,49,51,76,19,0,0,40,73
24,57,13,11,44,9,51,76,39,0,0,20,73
33,57,14,10,41,9,29,76,39,0,0,40,73
28,57,10,9,11,0,74,76,19,0,0,50,73
33,64,15,13,41,58,29,4,39,0,0,25,73
31,57,6,5,44,17,46,76,39,0,0,40,60
52,37,12,12,41,59,29,76,39,0,0,40,73
18,57,14,10,44,16,46,76,39,0,0,50,73
63,57,10,9,77,49,74,76,19,0,0,24,73
36,64,14,10,41,49,78,76,19,0,0,40,73
31,57,14,10,41,9,29,76,39,0,0,40,73
39,57,10,9,11,16,48,76,19,0,0,40,73
75,57,7,6,77,56,46,76,19,0,0,70,73
19,57,10,9,44,61,51,76,19,0,0,20,73
19,57,14,10,44,49,51,76,19,0,0,15,73
71,64,7,6,41,9,29,76,39,0,0,8,73
38,57,8,7,41,9,29,76,39,0,0,40,73
30,63,10,9,41,16,29,76,39,0,0,65,6
32,37,16,14,41,58,29,76,39,0,0,48,73
38,67,15,13,44,16,46,76,19,0,0,40,73
29,57,15,13,41,38,29,76,39,0,0,48,73
51,63,11,15,41,58,29,76,39,0,0,60,73
37,57,15,13,44,0,74,4,19,0,0,27,73
56,57,16,14,41,58,29,76,39,0,0,40,73
48,57,10,9,11,49,46,4,19,0,0,20,73
31,57,10,9,41,61,29,76,39,0,0,40,73
37,18,10,9,41,9,29,76,39,0,0,40,73
18,57,9,8,44,0,51,76,39,0,0,12,73
51,57,10,9,41,58,29,76,39,0,0,40,73
39,57,10,9,65,9,74,76,39,0,0,40,73
59,64,10,9,41,17,29,76,39,0,0,65,73
29,57,10,9,41,9,29,76,39,0,0,40,73
22,57,14,10,44,61,51,76,19,0,0,20,43
45,57,10,9,44,9,51,76,39,0,0,40,73
58,57,15,13,41,16,29,76,39,0,0,45,73
43,37,16,14,41,58,78,76,19,0,0,40,73
60,57,14,10,11,0,46,76,19,0,0,40,73
28,57,8,7,44,0,46,76,39,0,0,40,73
34,57,14,10,41,9,29,76,39,0,0,40,73
50,57,15,13,65,58,74,3,19,0,0,40,53
63,57,15,13,41,61,29,76,39,0,0,40,73
29,57,10,9,44,49,46,4,19,0,0,40,73
23,57,3,3,44,25,74,76,39,0,0,30,73
29,57,10,9,44,25,46,76,39,0,0,40,73
59,57,8,7,44,38,46,76,39,0,0,40,73
38,57,10,9,44,71,46,76,19,0,0,40,73
28,57,14,10,44,0,51,76,19,0,0,26,73
25,57,16,14,44,61,46,76,39,0,0,55,73
49,57,15,13,41,38,29,4,39,0,0,48,73
52,57,17,16,44,16,46,76,39,0,0,40,73
53,37,7,6,41,49,29,76,39,0,0,40,73
50,18,14,10,41,16,29,76,39,0,0,40,73
31,57,13,11,41,58,78,76,19,0,0,40,73
26,57,16,14,41,38,29,76,39,0,0,20,6
31,57,10,9,44,61,51,76,19,0,0,40,73
38,18,16,14,41,58,29,76,39,0,0,40,31
62,57,10,9,41,58,29,76,39,0,0,40,73
47,57,10,9,41,49,29,76,39,0,0,34,73
46,57,10,9,44,49,74,76,19,0,0,24,73
23,57,15,13,44,58,51,3,19,0,0,20,73
55,57,10,9,11,58,74,4,19,0,0,40,73
38,57,10,9,41,9,29,76,39,0,0,44,73
21,57,14,10,44,49,51,76,19,0,0,40,73
59,57,10,9,41,16,29,76,39,0,0,30,73
38,57,16,14,41,58,29,76,39,0,0,40,15
33,57,10,9,41,49,78,76,19,0,0,38,14
27,57,10,9,44,25,51,76,39,0,0,40,73
50,57,13,11,41,9,29,76,39,0,0,50,73
35,57,14,10,41,9,29,76,39,0,0,50,73
23,57,14,10,41,25,29,76,39,0,0,40,73
40,57,15,13,42,16,46,76,39,0,0,40,73
24,57,14,10,41,69,29,76,39,0,0,50,73
31,37,10,9,11,49,74,1,39,0,0,40,73
28,57,15,13,44,0,46,76,39,0,0,45,73
49,57,5,4,44,49,48,76,39,0,0,35,73
50,18,14,10,41,16,29,76,39,0,0,40,73
53,57,10,9,77,38,46,76,19,0,0,40,73
47,57,10,9,41,9,29,76,39,0,0,50,73
42,64,15,13,41,17,29,76,39,0,0,60,73
60,57,16,14,11,58,46,76,19,0,0,50,73
54,37,14,10,44,58,46,76,19,0,0,40,43
44,64,10,9,41,9,29,76,39,0,0,30,73
