age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
31,58,13,11,45,72,52,77,40,0,1980,60,74
44,38,10,9,11,72,52,77,40,0,0,25,74
25,58,14,10,11,50,52,4,40,0,0,38,74
46,38,14,10,11,39,52,77,19,0,0,40,74
49,65,15,13,42,59,30,77,40,0,0,40,74
49,64,10,9,11,16,75,77,19,0,0,40,74
41,58,15,13,42,16,30,77,40,0,0,40,81
21,58,13,11,45,50,47,77,40,0,0,30,74
52,58,10,9,45,0,75,4,19,0,0,40,74
20,38,14,10,45,50,47,77,40,0,0,40,74
19,58,10,9,45,25,49,77,40,2597,0,40,74
26,58,10,9,42,9,30,77,40,0,0,40,74
23,58,15,13,45,0,47,77,40,0,0,40,74
24,58,10,9,42,25,30,77,40,4386,0,40,74
20,58,14,10,45,50,47,77,19,0,0,30,74
35,58,12,12,11,0,75,77,19,0,0,40,74
39,58,10,9,42,9,30,77,40,0,0,40,74
33,58,10,9,45,0,47,77,40,0,0,40,74
34,58,14,10,42,72,30,4,40,0,2179,40,74
46,68,15,13,42,16,30,77,40,7688,0,40,74
45,58,10,9,11,72,52,77,40,0,0,60,74
46,58,15,13,45,39,47,77,19,0,1602,8,74
43,38,10,9,11,70,47,4,19,0,0,40,74
31,58,10,9,42,59,30,77,40,5178,0,45,74
53,68,14,10,42,60,30,77,40,0,0,60,74
68,65,13,11,42,59,30,77,40,0,2149,40,74
64,58,10,9,45,16,47,77,40,0,0,3,74
43,58,16,14,78,59,75,4,19,0,0,37,74
19,58,10,9,45,25,52,77,40,0,0,50,74
53,65,10,9,42,9,30,77,40,0,0,60,74
42,65,11,15,11,59,75,77,40,7430,0,40,74
51,64,10,9,11,60,47,77,40,0,0,81,74
40,58,14,10,11,50,47,77,40,0,0,45,74
52,58,14,10,11,16,75,77,19,0,0,40,74
25,58,12,12,45,0,75,77,19,0,0,40,74
36,58,10,9,45,50,52,77,40,0,0,40,74
64,38,5,4,42,60,30,77,40,0,0,10,74
30,68,16,14,42,59,30,3,40,0,0,10,7
20,58,14,10,45,50,52,77,40,0,0,15,74
29,58,10,9,43,50,47,48,19,0,0,40,8
36,58,15,13,42,59,30,77,40,0,0,60,74
42,58,14,10,11,0,75,77,19,0,0,12,74
58,18,10,9,42,72,30,77,40,0,0,70,74
26,58,10,9,45,25,47,77,40,0,0,40,74
52,58,15,13,42,50,30,77,40,0,0,40,10
22,58,13,11,45,50,47,77,19,0,0,30,74
19,65,14,10,45,72,52,77,40,0,0,30,74
46,58,15,13,11,59,47,77,40,0,0,45,74
45,58,14,10,42,9,30,77,40,0,0,40,74
19,58,14,10,45,50,52,77,19,0,0,12,74
23,58,10,9,45,39,52,4,19,0,0,40,74
25,58,10,9,45,0,75,77,19,0,0,46,74
39,58,10,9,42,9,30,4,40,0,0,40,74
46,58,14,10,45,0,52,77,19,0,0,40,74
60,65,15,13,42,9,30,77,40,0,0,40,74
20,64,14,10,45,0,52,77,19,0,0,20,74
24,58,15,13,42,59,30,77,40,0,0,50,74
25,58,15,13,45,59,52,3,40,0,0,40,69
58,64,10,9,11,62,47,77,40,0,0,50,74
48,58,10,9,45,39,49,77,40,0,0,40,12
24,58,14,10,45,62,47,3,19,0,0,50,54
48,18,14,10,42,9,30,77,40,0,0,40,74
54,58,10,9,42,9,30,77,40,7688,0,40,74
45,58,14,10,78,50,75,4,19,0,0,40,74
28,58,10,9,45,0,52,77,19,0,0,40,74
53,58,15,13,45,50,47,3,19,0,0,21,36
48,65,14,10,11,62,47,77,19,3325,0,60,74
39,58,11,15,42,59,30,77,40,0,0,55,74
35,65,10,9,42,16,30,77,40,0,0,40,74
38,58,14,10,42,62,30,3,40,0,0,40,54
34,68,17,16,42,70,30,3,40,0,0,20,7
39,58,10,9,11,39,75,77,40,2977,0,40,74
39,58,14,10,11,60,75,4,19,0,0,30,74
18,58,8,7,45,62,52,77,19,0,0,25,74
30,58,10,9,45,50,52,77,40,0,0,10,74
38,58,14,10,11,39,47,4,19,0,0,28,74
35,58,14,10,42,59,30,77,40,0,0,40,74
45,58,10,9,42,39,30,77,40,0,0,45,74
27,58,3,3,45,50,47,77,40,0,0,75,44
31,18,13,11,45,16,47,77,19,0,0,40,74
29,58,14,10,45,59,47,77,40,0,0,45,74
25,58,3,3,42,25,52,77,40,0,0,40,74
45,58,16,14,42,16,30,77,40,0,0,65,74
46,58,12,12,45,70,47,77,40,0,0,56,74
55,68,16,14,42,16,30,77,40,0,0,45,74
28,18,7,6,42,50,79,1,19,0,0,40,74
47,68,17,16,42,59,30,77,40,15024,0,50,74
35,58,13,11,42,0,30,4,40,0,0,40,74
36,58,11,15,11,59,47,77,40,99999,0,45,74
62,65,5,4,42,62,30,77,40,0,0,5,74
47,58,10,9,66,9,75,4,40,0,0,40,74
53,58,10,9,42,39,30,77,40,0,0,40,74
47,58,16,14,45,59,47,77,19,0,0,35,74
35,58,13,11,11,70,52,77,40,0,0,35,74
59,38,15,13,42,60,30,4,40,0,0,30,74
39,58,12,12,42,16,30,77,40,0,0,50,74
57,58,10,9,42,72,30,77,40,0,0,40,74
24,58,10,9,45,9,52,77,40,0,0,40,74
19,58,14,10,45,50,52,77,19,0,0,23,74
31,58,14,10,45,59,47,77,40,0,0,40,74
55,65,10,9,42,62,30,77,40,0,0,40,74
19,58,9,8,45,50,52,77,40,0,0,40,14
57,68,17,16,42,59,30,77,40,0,0,40,74
45,58,14,10,42,62,30,77,40,0,0,45,74
21,58,12,12,45,50,52,77,19,0,0,9,74
41,68,10,9,42,70,30,77,40,0,0,40,74
49,58,14,10,42,50,30,77,40,0,0,17,74
39,68,16,14,42,59,79,77,19,5178,0,38,74
35,58,15,13,42,16,30,77,40,0,0,40,74
31,58,14,10,42,17,30,77,40,7298,0,50,74
25,58,14,10,45,70,75,77,19,0,0,24,74
34,58,15,13,42,70,30,77,40,0,0,40,15
39,38,10,9,42,9,30,77,40,0,0,40,74
23,58,15,13,45,59,47,77,40,0,0,15,74
21,58,8,7,42,9,30,77,40,0,0,40,44
36,58,15,13,45,62,47,77,19,0,0,20,74
27,58,11,15,45,59,47,77,40,0,0,50,74
34,58,15,13,42,16,30,77,40,0,0,65,74
24,58,15,13,45,16,52,77,40,0,0,48,74
32,65,10,9,45,50,47,77,19,0,0,60,74
30,58,8,7,43,25,75,77,19,0,0,40,74
19,68,14,10,45,0,52,77,19,0,0,15,74
35,58,6,5,45,16,47,77,19,0,0,40,74
31,58,10,9,11,50,47,77,19,0,0,25,74
22,58,8,7,45,72,47,77,40,0,0,65,74
51,58,3,3,42,25,30,4,40,0,0,52,74
27,58,14,10,45,39,47,77,19,0,0,40,74
21,58,13,11,45,50,52,77,19,0,0,40,74
65,58,8,7,78,0,47,77,19,0,0,8,74
35,58,16,14,42,16,30,77,40,0,0,45,74
48,58,14,10,11,50,75,4,19,0,0,35,74
38,58,10,9,42,16,30,77,40,7688,0,70,74
46,58,13,11,11,70,49,77,19,0,0,36,74
44,58,10,9,45,9,47,77,40,0,0,30,74
23,58,10,9,45,0,47,77,19,0,0,40,74
18,58,10,9,45,25,52,77,40,0,0,25,74
73,65,10,9,42,16,30,77,40,0,0,40,74
44,68,10,9,42,60,30,77,40,0,0,40,74
36,58,10,9,11,9,47,77,40,0,0,40,74
28,58,10,9,42,9,30,77,40,0,0,40,74
33,58,10,9,42,72,30,77,40,0,0,60,74
41,58,16,14,42,59,30,3,40,0,0,55,69
23,58,14,10,42,16,79,77,19,0,0,25,74
52,68,16,14,42,59,30,77,40,0,0,40,74
56,65,16,14,45,62,47,77,40,0,0,16,74
33,58,10,9,42,62,30,77,40,0,0,50,74
65,65,11,15,11,59,47,77,40,0,1668,40,74
31,58,10,9,42,25,30,77,40,0,0,40,74
41,65,10,9,11,50,75,77,19,0,0,40,74
38,58,10,9,42,9,30,77,40,0,0,50,74
20,58,6,5,45,72,47,77,40,0,0,50,74
48,58,10,9,42,9,30,77,40,0,0,40,74
43,58,15,13,11,59,47,77,19,14344,0,40,74
45,65,10,9,42,16,30,77,40,0,0,40,74
47,58,10,9,66,9,75,4,19,0,0,40,74
27,58,8,7,42,39,30,77,40,0,0,42,74
73,65,14,10,42,16,30,77,40,0,0,35,74
39,58,15,13,66,59,75,3,19,0,0,40,54
59,58,10,9,42,72,30,77,40,0,0,40,74
64,58,14,10,78,0,75,77,19,0,0,12,74
31,58,15,13,42,16,30,77,40,0,0,60,74
23,58,14,10,42,9,30,77,40,0,0,40,74
20,58,8,7,45,25,52,4,40,0,0,40,74
26,58,15,13,45,16,47,77,19,0,0,40,74
44,38,10,9,42,59,30,77,40,0,0,30,74
39,58,14,10,11,59,47,77,19,0,0,45,74
60,58,13,11,11,59,75,77,19,0,0,40,74
54,58,10,9,42,50,79,4,19,0,0,40,74
49,58,10,9,42,9,30,77,40,0,0,40,74
49,18,15,13,42,59,30,77,40,0,0,40,74
53,58,10,9,42,16,30,77,40,0,0,40,74
25,58,14,10,45,0,47,77,40,0,1980,40,74
27,58,10,9,45,62,52,1,40,0,0,20,74
18,58,10,9,45,25,52,77,19,0,0,25,74
38,58,14,10,42,16,30,77,40,0,0,40,74
53,58,10,9,42,39,30,77,40,0,0,40,74
47,65,15,13,42,59,30,77,40,0,2002,30,74
56,68,14,10,11,0,47,77,19,0,0,35,74
36,58,10,9,11,39,47,77,40,0,0,40,74
32,58,10,9,45,0,47,77,19,0,0,42,74
36,58,10,9,11,9,75,77,40,0,0,48,74
18,58,9,8,45,39,52,77,40,0,0,30,74
58,58,10,9,11,0,75,4,19,0,0,36,74
25,58,5,4,45,62,49,77,40,0,0,45,23
34,38,10,9,42,60,30,77,40,0,0,57,74
29,58,6,5,45,62,47,77,19,0,0,48,74
62,65,14,10,78,17,75,77,19,0,0,50,74
25,65,10,9,45,62,75,3,19,0,0,40,74
45,58,10,9,42,62,30,77,40,0,0,50,74
41,58,10,9,11,16,47,77,40,0,0,50,74
53,68,16,14,42,59,30,77,40,0,0,36,74
47,38,12,12,42,60,30,77,40,0,0,40,74
24,58,14,10,42,39,79,48,19,0,0,40,61
23,58,15,13,45,0,52,77,19,0,0,30,74
38,58,15,13,11,62,52,77,40,0,0,50,74
24,58,12,12,45,39,52,77,40,0,0,20,74
39,58,10,9,42,39,30,77,40,0,0,40,74
24,58,10,9,42,39,30,77,40,0,0,40,74
57,65,16,14,42,59,30,77,40,0,0,40,74
22,58,10,9,45,39,52,77,40,0,0,40,44
31,58,8,7,45,25,52,77,40,0,0,25,74
52,38,15,13,42,0,79,77,19,0,0,40,74
26,18,14,10,45,70,52,77,19,0,0,40,74
34,58,14,10,42,50,30,77,40,0,0,40,74
60,58,10,9,42,9,30,3,40,0,0,40,74
46,65,10,9,11,72,47,77,40,0,0,50,74
42,38,15,13,42,59,79,77,19,0,0,50,74
25,58,14,10,45,62,52,4,19,3418,0,30,74
33,58,15,13,42,62,30,77,40,0,0,55,74
65,58,14,10,78,50,75,77,19,0,0,24,74
18,58,14,10,45,0,49,77,19,0,0,20,74
38,38,15,13,42,59,79,77,19,0,0,15,74
43,58,10,9,42,9,30,77,40,0,0,70,74
46,38,10,9,45,9,52,77,40,0,0,40,74
71,58,16,14,11,59,47,77,19,0,0,15,21
40,58,15,13,45,59,52,77,19,0,0,60,74
32,58,14,10,42,59,79,77,19,0,0,40,74
26,58,10,9,45,39,75,4,19,0,0,40,74
31,58,14,10,42,59,30,77,40,0,0,50,74
23,58,15,13,45,62,52,77,40,0,0,20,74
32,58,10,9,45,25,52,77,19,0,0,40,74
23,58,14,10,45,0,52,77,40,0,0,15,74
24,58,10,9,45,25,52,77,19,0,0,48,74
31,64,14,10,42,0,79,77,19,0,0,20,74
45,65,14,10,66,62,75,77,40,0,0,50,74
28,58,14,10,45,9,47,77,40,0,0,43,44
22,58,10,9,45,0,52,77,19,0,0,40,74
33,65,14,10,45,9,52,77,40,0,0,48,74
30,58,8,7,45,25,52,77,40,0,0,40,74
29,58,10,9,42,9,30,77,40,0,0,50,74
19,58,10,9,45,50,52,77,19,0,0,15,74
36,58,3,3,42,39,30,77,40,7298,0,40,44
64,58,5,4,42,0,30,77,40,2580,0,50,74
49,58,14,10,42,50,30,77,40,0,0,40,74
40,58,17,16,42,59,30,77,40,0,0,45,74
47,65,15,13,11,16,47,3,40,0,0,60,36
27,58,8,7,45,9,47,77,40,0,0,40,74
31,65,15,13,45,9,47,77,40,0,0,55,74
33,58,15,13,42,59,30,77,40,3103,0,43,74
37,68,15,13,45,59,47,77,40,0,0,38,74
28,58,13,11,45,50,49,4,40,0,0,40,74
45,58,10,9,11,0,47,77,19,0,0,40,74
51,58,10,9,42,9,30,77,40,0,0,40,74
30,58,16,14,42,59,30,3,40,0,0,50,31
54,58,10,9,42,0,30,77,40,0,0,40,74
44,58,14,10,42,62,30,77,40,0,0,60,74
25,58,10,9,45,9,52,77,40,0,0,40,74
38,58,10,9,11,50,75,77,19,0,0,48,74
42,58,13,11,42,39,30,77,40,2407,0,40,74
55,64,10,9,42,16,30,77,40,0,0,60,74
30,58,10,9,45,50,47,77,40,0,0,40,33
33,58,10,9,42,39,30,48,40,0,0,40,44
26,58,15,13,42,16,30,77,40,0,0,55,74
18,58,10,9,45,50,52,77,19,0,0,30,74
40,58,15,13,42,62,30,77,40,0,0,40,74
42,58,10,9,11,50,75,77,19,0,0,30,74
37,58,14,10,42,62,30,77,40,0,0,48,74
35,58,14,10,45,9,47,77,40,0,0,45,21
28,58,15,13,45,59,47,77,19,0,0,40,74
60,65,11,15,42,62,30,77,40,0,0,45,74
46,58,15,13,42,16,30,77,40,0,0,60,74
27,58,15,13,45,50,47,77,19,0,0,40,74
51,58,13,11,42,9,30,77,40,5013,0,40,74
39,58,9,8,11,62,47,77,19,0,0,40,74
62,65,10,9,78,0,49,77,19,0,0,30,74
31,58,14,10,11,9,52,4,40,0,0,40,74
25,58,14,10,45,60,47,77,40,0,0,60,74
31,58,10,9,42,72,30,77,40,0,0,65,74
50,58,10,9,78,59,75,4,19,0,0,40,74
41,58,12,12,11,16,75,4,19,0,0,50,74
34,58,14,10,42,25,30,77,40,0,0,50,74
44,58,16,14,42,59,30,77,40,0,0,40,74
50,58,14,10,42,9,30,77,40,0,0,40,74
35,58,14,10,45,62,47,77,40,0,0,40,74
27,58,15,13,45,0,47,77,19,0,0,43,74
36,58,10,9,45,16,47,77,19,0,0,38,74
32,58,11,15,42,59,30,77,40,0,0,40,74
48,65,14,10,66,62,75,77,19,0,0,50,74
23,58,10,9,45,9,75,77,40,0,0,40,74
22,58,10,9,42,62,79,77,19,0,0,40,74
32,58,8,7,45,57,75,4,19,0,0,40,74
42,58,14,10,42,72,30,77,40,0,0,57,74
62,58,6,5,42,50,30,77,40,0,0,40,74
61,58,14,10,42,16,30,77,40,0,1672,40,74
17,58,9,8,45,62,52,77,19,0,0,15,74
25,58,15,13,42,0,79,4,19,0,0,38,74
50,65,16,14,42,59,79,77,19,0,0,40,6
46,58,14,10,42,17,30,77,40,0,0,40,74
39,58,10,9,42,72,30,77,40,7298,0,48,74
18,58,8,7,45,50,52,77,19,0,0,20,74
27,58,10,9,45,9,52,4,40,0,0,40,74
23,58,10,9,45,25,47,77,40,0,0,40,74
37,58,13,11,43,62,75,4,19,0,0,32,74
48,58,14,10,42,62,30,77,40,3103,0,40,74
62,58,8,7,66,50,47,4,19,0,0,21,74
26,58,14,10,42,62,79,77,19,0,0,40,74
29,58,12,12,11,62,75,77,19,3418,0,40,74
36,58,10,9,45,59,47,77,19,0,0,38,74
38,58,16,14,42,16,30,77,40,0,1977,60,74
21,58,10,9,45,9,47,77,40,0,0,40,23
41,58,13,11,42,16,30,77,40,0,0,40,74
34,58,14,10,11,9,47,77,40,0,0,60,74
44,58,10,9,45,9,49,77,40,0,0,58,74
29,58,10,9,42,60,30,77,40,0,0,35,53
47,58,12,12,42,62,30,77,40,5178,0,50,74
36,58,15,13,45,59,52,77,40,0,0,50,74
27,58,16,14,45,59,47,77,19,0,1504,45,74
42,58,10,9,42,62,30,77,40,0,0,50,74
38,64,11,15,42,59,30,77,40,0,0,45,74
66,58,10,9,42,62,30,77,40,0,0,50,74
51,65,14,10,42,9,30,77,40,0,0,20,74
39,58,14,10,45,16,47,77,40,0,0,45,74
38,58,15,13,42,59,30,77,40,7688,0,45,74
56,58,14,10,42,72,30,4,40,0,0,40,74
49,58,10,9,42,62,30,77,40,5013,0,40,74
22,58,14,10,45,0,52,4,40,0,0,30,12
56,58,14,10,42,16,30,77,40,0,0,40,74
50,58,8,7,78,39,47,77,19,0,0,40,74
64,65,15,13,42,0,30,77,40,0,0,5,74
50,64,11,15,42,59,30,77,40,0,0,45,74
32,58,10,9,45,50,47,77,40,0,0,60,74
25,58,14,10,66,0,75,77,19,0,0,40,74
44,58,15,13,42,62,30,77,40,7688,0,50,74
40,58,14,10,42,39,30,48,40,0,0,40,74
34,58,14,10,45,50,47,77,40,0,0,50,74
59,65,15,13,42,16,30,77,40,0,0,40,74
53,58,15,13,11,59,47,77,40,14344,0,55,74
30,58,10,9,42,9,30,77,40,0,0,60,74
31,58,10,9,42,39,30,77,40,0,0,40,74
47,58,10,9,11,0,75,77,19,0,1504,35,74
35,58,10,9,42,16,30,77,40,0,0,45,74
35,58,10,9,11,62,75,77,19,0,0,40,74
37,58,10,9,42,50,30,77,40,0,0,30,44
30,68,16,14,42,59,30,3,40,0,0,17,69
44,58,10,9,42,9,30,77,40,0,0,41,74
32,58,14,10,11,16,47,77,19,0,0,50,74
43,58,13,11,42,16,30,77,40,3103,0,48,74
35,58,10,9,42,9,30,77,40,0,0,55,74
27,58,15,13,45,62,47,77,40,0,0,45,74
50,18,10,9,11,59,47,77,40,0,1590,40,74
45,64,10,9,42,62,30,77,40,0,0,50,74
27,58,14,10,45,0,75,77,19,0,0,40,74
40,58,10,9,42,9,79,77,19,7298,0,40,74
49,58,14,10,42,72,30,77,40,0,0,40,74
51,38,15,13,42,0,30,77,40,0,0,40,74
30,58,14,10,45,0,52,77,40,0,0,45,74
58,65,10,9,42,9,30,77,40,0,0,60,74
60,58,10,9,42,62,30,77,40,0,0,40,74
44,58,14,10,42,72,30,4,40,0,0,40,74
44,64,10,9,42,17,30,77,40,0,0,60,74
40,58,10,9,11,60,47,4,19,0,0,40,74
22,58,10,9,45,62,52,77,40,0,0,55,74
25,58,14,10,45,16,49,77,19,0,1504,45,74
25,58,14,10,45,70,52,77,19,0,0,43,74
26,68,14,10,42,16,30,77,40,0,0,12,74
18,58,10,9,45,50,52,77,19,0,0,27,74
50,58,15,13,42,59,30,77,40,15024,0,40,74
59,65,14,10,78,17,47,77,19,6849,0,40,74
49,58,14,10,42,16,30,77,40,0,1887,40,74
58,58,2,2,42,50,30,77,40,0,0,38,10
26,58,12,12,45,39,49,77,19,0,0,15,74
38,58,15,13,42,62,30,77,40,0,0,40,74
29,58,12,12,45,39,75,77,40,0,0,45,74
52,18,15,13,42,60,30,77,40,0,0,60,74
55,64,16,14,78,62,47,77,19,0,0,40,74
33,58,8,7,45,0,47,77,19,0,0,35,74
47,18,15,13,11,59,47,77,40,0,0,40,74
39,65,16,14,45,59,47,77,19,0,0,50,8
36,58,10,9,42,9,30,77,40,0,0,40,74
71,68,11,15,42,50,30,77,40,0,0,28,74
27,58,15,13,42,62,30,77,40,0,0,55,74
36,58,15,13,42,16,30,77,40,0,0,50,74
32,58,15,13,45,0,47,77,40,0,0,55,74
36,38,13,11,45,60,47,4,19,0,0,60,74
42,68,16,14,11,16,47,77,40,0,0,45,74
54,58,16,14,42,59,30,77,40,0,0,60,74
45,58,16,14,11,16,47,77,19,0,0,40,74
24,58,10,9,42,39,30,77,40,0,0,40,74
18,58,8,7,45,50,52,77,19,0,0,20,74
71,58,10,9,42,62,30,77,40,0,0,36,74
25,58,7,6,45,39,47,77,19,0,0,40,8
54,38,10,9,42,50,79,77,19,0,0,35,74
38,58,14,10,42,62,79,77,19,0,0,40,74
24,58,14,10,45,62,49,77,40,0,0,35,74
21,58,10,9,45,25,52,77,40,0,0,20,74
21,58,14,10,45,39,52,77,19,0,0,40,74
40,58,7,6,11,9,47,1,40,0,0,40,74
32,58,17,16,42,59,30,77,40,0,0,65,74
37,58,10,9,45,0,52,77,19,0,0,37,74
36,65,14,10,42,16,30,77,40,0,0,55,74
51,58,14,10,42,59,30,77,40,0,0,45,74
28,58,16,14,42,59,30,77,40,0,0,40,74
42,58,13,11,42,16,79,77,19,7298,0,35,74
20,58,14,10,45,0,52,77,40,0,0,48,74
36,58,14,10,11,0,75,4,19,0,0,40,74
22,58,8,7,45,9,47,77,40,0,0,50,74
41,58,10,9,45,0,47,77,19,0,0,40,74
36,58,10,9,42,9,30,77,40,0,0,45,74
31,58,14,10,45,9,47,77,40,0,0,40,74
62,58,7,6,42,39,30,77,40,0,0,40,74
52,58,14,10,11,0,47,77,19,0,0,40,74
20,58,10,9,45,72,47,77,40,0,0,40,74
28,58,10,9,42,39,30,77,40,0,0,40,74
31,58,14,10,42,72,30,77,40,0,0,50,74
22,58,14,10,45,62,52,77,40,0,0,34,74
49,58,16,14,42,59,30,77,40,0,0,43,74
18,58,8,7,45,62,52,77,19,0,0,8,44
20,68,14,10,45,0,52,77,40,0,0,40,74
44,64,10,9,11,9,47,77,40,0,0,60,56
43,18,10,9,45,0,52,77,40,0,0,40,74
29,58,10,9,42,25,30,77,40,0,0,45,74
29,58,10,9,45,50,52,77,40,0,0,40,74
58,58,15,13,78,16,75,77,19,0,0,40,74
24,58,15,13,45,62,49,77,40,0,0,40,74
42,58,13,11,42,50,30,77,40,0,0,30,74
59,58,8,7,42,9,30,77,40,0,0,40,74
38,65,15,13,42,59,30,3,40,3103,0,60,74
42,58,14,10,45,9,47,3,40,0,0,40,74
44,58,14,10,42,16,30,77,40,0,0,40,74
17,58,9,8,45,0,52,77,19,0,0,25,74
20,58,10,9,45,72,49,77,40,0,0,40,74
34,58,10,9,45,50,75,1,19,0,0,32,74
40,58,14,10,42,39,30,77,40,0,0,43,74
29,38,15,13,45,59,52,4,19,0,0,42,74
22,58,10,9,45,72,52,4,40,0,0,24,74
49,58,13,11,45,16,75,77,19,0,0,35,8
25,58,15,13,45,70,47,77,19,0,0,50,74
49,65,14,10,42,9,30,77,40,0,0,65,55
48,58,10,9,42,9,30,77,40,0,0,44,74
25,58,14,10,45,50,47,77,19,0,0,40,74
39,65,15,13,42,59,30,77,40,0,0,50,74
37,68,15,13,42,16,30,77,40,0,0,50,74
54,58,10,9,42,57,49,4,19,0,0,20,74
49,58,14,10,78,16,47,77,19,0,0,40,74
47,18,15,13,42,9,30,77,40,0,1740,40,74
19,58,14,10,45,50,52,77,40,0,0,14,74
55,65,14,10,42,62,79,77,19,0,0,50,74
36,58,14,10,45,50,52,77,40,0,0,45,74
51,58,14,10,42,72,30,77,40,0,0,40,74
35,58,5,4,78,50,75,77,19,0,0,80,74
33,58,10,9,45,39,47,77,40,0,0,40,74
28,58,14,10,45,0,75,4,19,0,0,40,74
28,38,15,13,11,59,47,77,40,0,0,40,74
44,58,15,13,42,16,30,77,40,7298,0,48,74
31,58,15,13,45,16,47,77,40,14084,0,50,74
37,58,13,11,42,59,30,77,40,0,0,48,74
43,58,10,9,11,0,75,4,19,0,0,45,74
41,58,10,9,11,39,52,77,40,0,0,40,74
55,65,10,9,42,17,30,77,40,0,0,30,74
21,58,14,10,45,50,52,77,40,0,0,30,74
55,58,10,9,11,57,47,77,19,0,0,40,20
54,64,10,9,42,62,30,77,40,0,0,50,74
59,58,14,10,42,9,30,77,40,15024,0,50,74
24,58,10,9,66,39,47,77,40,0,0,40,74
45,58,10,9,42,16,30,3,40,0,0,40,74
36,58,10,9,66,50,75,4,19,0,0,28,74
32,58,13,11,42,70,30,77,40,0,0,45,74
49,65,8,7,42,16,30,77,40,0,0,65,74
26,58,10,9,11,62,75,77,19,0,0,40,74
35,58,14,10,42,9,30,77,40,0,0,45,74
57,58,10,9,42,39,30,77,40,0,0,40,74
39,58,11,15,42,16,79,77,19,15024,0,48,74
62,18,10,9,42,0,30,77,40,0,0,38,74
57,58,14,10,45,9,47,4,19,0,0,40,74
40,58,6,5,11,50,47,77,19,0,0,40,74
43,38,14,10,11,50,75,77,19,0,0,20,74
31,58,7,6,11,9,47,77,40,0,0,38,74
47,58,10,9,42,72,30,77,40,0,0,55,74
34,38,10,9,42,50,30,77,40,0,0,50,74
42,58,15,13,42,62,30,77,40,0,0,60,74
34,58,15,13,42,59,30,77,40,0,0,65,32
65,58,14,10,78,62,49,77,19,0,0,45,74
37,65,14,10,45,59,47,4,40,0,0,40,74
57,65,10,9,42,16,30,77,40,0,0,1,74
25,58,10,9,45,50,75,77,19,0,0,30,8
42,58,14,10,78,16,47,1,19,0,0,40,74
41,58,13,11,42,70,30,77,40,0,1848,48,74
28,58,10,9,45,50,47,4,40,0,0,40,74
42,58,14,10,42,50,79,77,19,0,0,23,74
32,65,10,9,11,16,75,77,19,0,0,40,74
58,58,8,7,78,50,47,77,19,0,0,40,74
50,38,14,10,42,9,30,77,40,7688,0,40,74
72,65,14,10,42,17,30,77,40,0,0,74,74
20,58,14,10,45,59,47,77,40,0,0,35,74
57,58,8,7,42,50,30,77,40,0,0,52,74
43,65,14,10,11,0,75,77,19,0,0,36,74
18,58,8,7,45,50,52,77,19,0,0,20,74
25,58,14,10,45,50,52,77,19,0,0,35,74
25,58,13,11,45,0,47,77,19,0,0,40,74
23,58,9,8,45,9,47,77,40,0,0,50,74
29,58,10,9,45,9,47,4,40,0,0,40,74
46,58,14,10,42,16,30,77,40,0,0,40,74
43,58,14,10,42,39,30,4,40,0,0,50,74
54,58,3,3,42,72,30,77,40,0,0,40,74
36,65,10,9,42,17,30,77,40,0,0,35,74
41,58,14,10,11,62,47,3,19,0,0,32,74
44,58,10,9,45,50,49,4,40,0,0,32,74
59,58,8,7,42,9,30,77,40,0,0,40,74
36,58,14,10,42,9,30,77,40,0,0,40,74
49,38,3,3,42,50,30,77,40,0,0,40,74
38,64,15,13,42,62,30,77,40,7688,0,40,74
50,38,16,14,42,16,30,4,40,0,0,45,74
37,65,13,11,45,17,52,77,40,0,0,84,74
20,58,10,9,42,62,52,77,40,0,0,40,74
55,58,10,9,42,72,30,77,40,0,0,65,74
50,65,17,16,11,62,47,77,40,0,0,64,74
42,58,14,10,11,16,75,77,19,0,0,45,74
20,58,14,10,45,50,52,77,19,0,0,20,74
47,65,11,15,42,59,30,77,40,15024,0,40,74
53,18,10,9,78,16,47,77,19,0,0,58,74
51,58,15,13,11,0,47,77,19,0,0,40,74
31,58,10,9,42,9,30,77,40,0,0,48,74
64,58,10,9,42,9,30,77,40,0,0,40,74
24,58,10,9,45,17,47,77,40,0,0,40,74
63,58,10,9,42,9,30,77,40,0,0,30,74
20,58,10,9,45,0,52,77,19,0,0,40,74
39,58,14,10,42,17,30,77,40,0,0,45,74
46,58,14,10,42,62,30,77,40,0,0,50,74
39,58,12,12,45,70,47,77,19,0,0,40,74
24,58,14,10,45,9,52,77,40,0,0,15,74
42,58,14,10,11,0,75,77,19,0,0,38,74
53,58,14,10,78,62,75,77,19,0,0,30,74
22,58,10,9,45,25,52,77,40,0,0,40,74
50,18,15,13,42,16,79,1,19,0,0,40,74
23,38,15,13,45,59,47,77,19,0,0,40,74
19,58,10,9,45,9,47,77,19,0,0,40,74
46,38,14,10,42,9,30,4,40,0,0,40,74
48,58,10,9,11,72,47,77,40,0,0,65,74
33,58,15,13,42,59,30,77,40,0,0,60,74
24,58,15,13,45,0,47,77,40,0,0,32,74
37,58,10,9,11,39,49,77,19,0,0,32,74
44,58,14,10,42,72,30,77,40,0,0,40,74
54,58,10,9,78,39,75,77,40,914,0,40,74
43,58,10,9,42,9,30,77,40,0,0,44,74
